Região,Variável,Ano,Valor,Valor corrigido,Variação anual,Índice
Maranhão,PIB - Ótica Produção,2010,46309.63,80575.01,NA,100
Maranhão,PIB - Ótica Produção,2011,52143.54,85185.61,5.72,105.72
Maranhão,PIB - Ótica Produção,2012,60490.11,93369.72,9.61,115.88
Maranhão,PIB - Ótica Produção,2013,67694.84,98659.19,5.67,122.44
Maranhão,PIB - Ótica Produção,2014,76842.03,105246.74,6.68,130.62
Maranhão,PIB - Ótica Produção,2015,78475.99,97119.14,-7.72,120.53
Maranhão,PIB - Ótica Produção,2016,85310.04,99330.81,2.28,123.28
Maranhão,PIB - Ótica Produção,2017,89542.76,101274.2,1.96,125.69
Maranhão,PIB - Ótica Produção,2018,98179.5,107033.46,5.69,132.84
Maranhão,PIB - Ótica Produção,2019,97339.94,101737.23,-4.95,126.26
Maranhão,PIB - Ótica Produção,2020,106915.96,106915.96,5.09,132.69
Piauí,Valor Adicionado,2010,19670.26,34224.65,NA,100
Piauí,Valor Adicionado,2011,23151.79,37822.51,10.51,110.51
Piauí,Valor Adicionado,2012,25418.4,39234.67,3.73,114.64
Piauí,Valor Adicionado,2013,27848.17,40586.22,3.44,118.59
Piauí,Valor Adicionado,2014,33983.74,46545.86,14.68,136
Piauí,Valor Adicionado,2015,35068.89,43400.03,-6.76,126.81
Piauí,Valor Adicionado,2016,36989.07,43068.25,-0.76,125.84
Piauí,Valor Adicionado,2017,40512.96,45820.77,6.39,133.88
Piauí,Valor Adicionado,2018,44692.75,48723.21,6.33,142.36
Piauí,Valor Adicionado,2019,47132.53,49261.72,1.11,143.94
Piauí,Valor Adicionado,2020,50586.26,50586.26,2.69,147.81
Piauí,Remuneração,2010,10943.82,19041.36,NA,100
Piauí,Remuneração,2011,12525.45,20462.52,7.46,107.46
Piauí,Remuneração,2012,14062.16,21705.7,6.08,113.99
Piauí,Remuneração,2013,16687.85,24321.04,12.05,127.73
Piauí,Remuneração,2014,18717.91,25637,5.41,134.64
Piauí,Remuneração,2015,20606.16,25501.46,-0.53,133.93
Piauí,Remuneração,2016,21704.11,25271.19,-0.9,132.72
Piauí,Remuneração,2017,22797.77,25784.62,2.03,135.41
Piauí,Remuneração,2018,24670.81,26895.66,4.31,141.25
Piauí,Remuneração,2019,26101.45,27280.57,1.43,143.27
Piauí,Remuneração,2020,26388.18,26388.18,-3.27,138.58
Piauí,Salários,2010,8674.24,15092.48,NA,100
Piauí,Salários,2011,9907.64,16185.88,7.24,107.24
Piauí,Salários,2012,11229.43,17333.23,7.09,114.85
Piauí,Salários,2013,13329.74,19426.9,12.08,128.72
Piauí,Salários,2014,14949.63,20475.77,5.4,135.67
Piauí,Salários,2015,16450.49,20358.55,-0.57,134.89
Piauí,Salários,2016,17293.37,20135.55,-1.1,133.41
Piauí,Salários,2017,18001.28,20359.71,1.11,134.9
Piauí,Salários,2018,19431.97,21184.37,4.05,140.36
Piauí,Salários,2019,20416.12,21338.41,0.73,141.38
Piauí,Salários,2020,20813.58,20813.58,-2.46,137.91
Piauí,Contribuição social,2010,2269.58,3948.88,NA,100
Piauí,Contribuição social,2011,2617.8,4276.64,8.3,108.3
Piauí,Contribuição social,2012,2832.73,4372.47,2.24,110.73
Piauí,Contribuição social,2013,3358.11,4894.14,11.93,123.94
Piauí,Contribuição social,2014,3768.28,5161.22,5.46,130.7
Piauí,Contribuição social,2015,4155.68,5142.92,-0.35,130.24
Piauí,Contribuição social,2016,4410.73,5135.64,-0.14,130.05
Piauí,Contribuição social,2017,4796.5,5424.91,5.63,137.38
Piauí,Contribuição social,2018,5238.84,5711.29,5.28,144.63
Piauí,Contribuição social,2019,5685.33,5942.16,4.04,150.48
Piauí,Contribuição social,2020,5574.6,5574.6,-6.19,141.17
Piauí,Impostos sobre a produção,2010,2758.75,4800,NA,100
Piauí,Impostos sobre a produção,2011,2877.6,4701.07,-2.06,97.94
Piauí,Impostos sobre a produção,2012,3304.61,5100.84,8.5,106.27
Piauí,Impostos sobre a produção,2013,3559.51,5187.67,1.7,108.08
Piauí,Impostos sobre a produção,2014,3876.04,5308.82,2.34,110.6
Piauí,Impostos sobre a produção,2015,4217.22,5219.09,-1.69,108.73
Piauí,Impostos sobre a produção,2016,4635.49,5397.34,3.42,112.44
Piauí,Impostos sobre a produção,2017,5031.43,5690.62,5.43,118.55
Piauí,Impostos sobre a produção,2018,5959.39,6496.82,14.17,135.35
Piauí,Impostos sobre a produção,2019,5990.7,6261.33,-3.62,130.44
Piauí,Impostos sobre a produção,2020,6173.12,6173.12,-1.41,128.61
Piauí,"Impostos sobre produto, líquidos de subsídios",2010,2598.89,4521.86,NA,100
Piauí,"Impostos sobre produto, líquidos de subsídios",2011,2789.57,4557.25,0.78,100.78
Piauí,"Impostos sobre produto, líquidos de subsídios",2012,3219.28,4969.14,9.04,109.89
Piauí,"Impostos sobre produto, líquidos de subsídios",2013,3435.42,5006.82,0.76,110.72
Piauí,"Impostos sobre produto, líquidos de subsídios",2014,3739.75,5122.15,2.3,113.28
Piauí,"Impostos sobre produto, líquidos de subsídios",2015,4080.79,5050.25,-1.4,111.69
Piauí,"Impostos sobre produto, líquidos de subsídios",2016,4427.87,5155.59,2.09,114.01
Piauí,"Impostos sobre produto, líquidos de subsídios",2017,4852.58,5488.34,6.45,121.37
Piauí,"Impostos sobre produto, líquidos de subsídios",2018,5685.66,6198.4,12.94,137.08
Piauí,"Impostos sobre produto, líquidos de subsídios",2019,5648.26,5903.41,-4.76,130.55
Piauí,"Impostos sobre produto, líquidos de subsídios",2020,5804.99,5804.99,-1.67,128.38
Piauí,Outros impostos sobre a produção líquidos de subsídios,2010,159.86,278.14,NA,100
Piauí,Outros impostos sobre a produção líquidos de subsídios,2011,88.03,143.82,-48.29,51.71
Piauí,Outros impostos sobre a produção líquidos de subsídios,2012,85.33,131.7,-8.43,47.35
Piauí,Outros impostos sobre a produção líquidos de subsídios,2013,124.09,180.85,37.32,65.02
Piauí,Outros impostos sobre a produção líquidos de subsídios,2014,136.29,186.67,3.22,67.11
Piauí,Outros impostos sobre a produção líquidos de subsídios,2015,136.43,168.84,-9.55,60.7
Piauí,Outros impostos sobre a produção líquidos de subsídios,2016,207.62,241.74,43.18,86.91
Piauí,Outros impostos sobre a produção líquidos de subsídios,2017,178.85,202.28,-16.32,72.73
Piauí,Outros impostos sobre a produção líquidos de subsídios,2018,273.73,298.42,47.53,107.29
Piauí,Outros impostos sobre a produção líquidos de subsídios,2019,342.44,357.91,19.93,128.68
Piauí,Outros impostos sobre a produção líquidos de subsídios,2020,368.13,368.13,2.86,132.35
Piauí,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2010,8566.58,14905.15,NA,100
Piauí,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2011,10538.31,17216.18,15.5,115.5
Piauí,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2012,11270.92,17397.26,1.05,116.72
Piauí,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2013,11036.24,16084.33,-7.55,107.91
Piauí,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2014,15129.55,20722.19,28.83,139.03
Piauí,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2015,14326.3,17729.73,-14.44,118.95
Piauí,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2016,15077.34,17555.31,-0.98,117.78
Piauí,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2017,17536.34,19833.86,12.98,133.07
Piauí,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2018,19748.21,21529.14,8.55,144.44
Piauí,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2019,20688.64,21623.24,0.44,145.07
Piauí,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2020,23829.96,23829.96,10.21,159.88
Piauí,PIB - Ótica da Renda,2010,22269.15,38746.52,NA,100
Piauí,PIB - Ótica da Renda,2011,25941.36,42379.77,9.38,109.38
Piauí,PIB - Ótica da Renda,2012,28637.68,44203.8,4.3,114.08
Piauí,PIB - Ótica da Renda,2013,31283.59,45593.04,3.14,117.67
Piauí,PIB - Ótica da Renda,2014,37723.5,51668.01,13.32,133.35
Piauí,PIB - Ótica da Renda,2015,39149.69,48450.28,-6.23,125.04
Piauí,PIB - Ótica da Renda,2016,41416.94,48223.84,-0.47,124.46
Piauí,PIB - Ótica da Renda,2017,45365.54,51309.11,6.4,132.42
Piauí,PIB - Ótica da Renda,2018,50378.42,54921.61,7.04,141.75
Piauí,PIB - Ótica da Renda,2019,52780.78,55165.13,0.44,142.37
Piauí,PIB - Ótica da Renda,2020,56391.26,56391.26,2.22,145.54
Piauí,PIB - Ótica Produção,2010,22269.15,38746.52,NA,100
Piauí,PIB - Ótica Produção,2011,25941.36,42379.77,9.38,109.38
Piauí,PIB - Ótica Produção,2012,28637.68,44203.8,4.3,114.08
Piauí,PIB - Ótica Produção,2013,31283.59,45593.04,3.14,117.67
Piauí,PIB - Ótica Produção,2014,37723.5,51668.01,13.32,133.35
Piauí,PIB - Ótica Produção,2015,39149.69,48450.28,-6.23,125.04
Piauí,PIB - Ótica Produção,2016,41416.94,48223.84,-0.47,124.46
Piauí,PIB - Ótica Produção,2017,45365.54,51309.11,6.4,132.42
Piauí,PIB - Ótica Produção,2018,50378.42,54921.61,7.04,141.75
Piauí,PIB - Ótica Produção,2019,52780.78,55165.13,0.44,142.37
Piauí,PIB - Ótica Produção,2020,56391.26,56391.26,2.22,145.54
Ceará,Valor Adicionado,2010,69178.38,120364.78,NA,100
Ceará,Valor Adicionado,2011,78347.42,127994.25,6.34,106.34
Ceará,Valor Adicionado,2012,84076.4,129776.42,1.39,107.82
Ceará,Valor Adicionado,2013,94869.9,138264.4,6.54,114.87
Ceará,Valor Adicionado,2014,110778.79,151728.25,9.74,126.06
Ceará,Valor Adicionado,2015,114643.47,141878.75,-6.49,117.87
Ceará,Valor Adicionado,2016,121800.2,141818.16,-0.04,117.82
Ceará,Valor Adicionado,2017,130110.02,147156.38,3.76,122.26
Ceará,Valor Adicionado,2018,137104.52,149468.8,1.57,124.18
Ceará,Valor Adicionado,2019,143128.24,149593.99,0.08,124.28
Ceará,Valor Adicionado,2020,146158.8,146158.8,-2.3,121.43
Ceará,Remuneração,2010,35939.65,62532.09,NA,100
Ceará,Remuneração,2011,40946.74,66893.69,6.97,106.97
Ceará,Remuneração,2012,45482.92,70205.33,4.95,112.27
Ceará,Remuneração,2013,51453.43,74988.78,6.81,119.92
Ceará,Remuneração,2014,59611.23,81646.56,8.88,130.57
Ceará,Remuneração,2015,64633.12,79987.68,-2.03,127.91
Ceará,Remuneração,2016,69481.56,80900.91,1.14,129.38
Ceará,Remuneração,2017,72975.47,82536.35,2.02,131.99
Ceará,Remuneração,2018,75917.45,82763.79,0.28,132.35
Ceará,Remuneração,2019,80375.69,84006.63,1.5,134.34
Ceará,Remuneração,2020,77953.88,77953.88,-7.21,124.66
Ceará,Salários,2010,28612.41,49783.28,NA,100
Ceará,Salários,2011,32547.41,53171.9,6.81,106.81
Ceará,Salários,2012,36317.21,56057.56,5.43,112.6
Ceará,Salários,2013,41036.96,59807.7,6.69,120.14
Ceará,Salários,2014,47726.55,65368.7,9.3,131.31
Ceará,Salários,2015,51752.13,64046.63,-2.02,128.65
Ceará,Salários,2016,55692.15,64845.2,1.25,130.25
Ceará,Salários,2017,58164.38,65784.79,1.45,132.14
Ceará,Salários,2018,60443.22,65894.07,0.17,132.36
Ceará,Salários,2019,63750.7,66630.61,1.12,133.84
Ceará,Salários,2020,61936.76,61936.76,-7.04,124.41
Ceará,Contribuição social,2010,7327.24,12748.81,NA,100
Ceará,Contribuição social,2011,8399.34,13721.79,7.63,107.63
Ceará,Contribuição social,2012,9165.71,14147.77,3.1,110.97
Ceará,Contribuição social,2013,10416.47,15181.08,7.3,119.08
Ceará,Contribuição social,2014,11884.68,16277.86,7.22,127.68
Ceará,Contribuição social,2015,12880.98,15941.06,-2.07,125.04
Ceará,Contribuição social,2016,13789.41,16055.71,0.72,125.94
Ceará,Contribuição social,2017,14811.09,16751.56,4.33,131.4
Ceará,Contribuição social,2018,15474.24,16869.73,0.71,132.32
Ceará,Contribuição social,2019,16625,17376.03,3,136.3
Ceará,Contribuição social,2020,16017.12,16017.12,-7.82,125.64
Ceará,Impostos sobre a produção,2010,10842.11,18864.4,NA,100
Ceará,Impostos sobre a produção,2011,11912.88,19461.79,3.17,103.17
Ceará,Impostos sobre a produção,2012,13584.53,20968.45,7.74,111.15
Ceará,Impostos sobre a produção,2013,14935.56,21767.24,3.81,115.39
Ceará,Impostos sobre a produção,2014,16191.41,22176.57,1.88,117.56
Ceará,Impostos sobre a produção,2015,16998.95,21037.31,-5.14,111.52
Ceará,Impostos sobre a produção,2016,17743.96,20660.19,-1.79,109.52
Ceará,Impostos sobre a produção,2017,18974.96,21460.96,3.88,113.76
Ceará,Impostos sobre a produção,2018,20215.36,22038.41,2.69,116.83
Ceará,Impostos sobre a produção,2019,22051.3,23047.46,4.58,122.17
Ceará,Impostos sobre a produção,2020,22250.35,22250.35,-3.46,117.95
Ceará,"Impostos sobre produto, líquidos de subsídios",2010,10157.92,17673.96,NA,100
Ceará,"Impostos sobre produto, líquidos de subsídios",2011,11348.41,18539.62,4.9,104.9
Ceará,"Impostos sobre produto, líquidos de subsídios",2012,12897.36,19907.76,7.38,112.64
Ceará,"Impostos sobre produto, líquidos de subsídios",2013,14166.66,20646.64,3.71,116.82
Ceará,"Impostos sobre produto, líquidos de subsídios",2014,15275.68,20922.35,1.34,118.38
Ceará,"Impostos sobre produto, líquidos de subsídios",2015,15986.38,19784.18,-5.44,111.94
Ceará,"Impostos sobre produto, líquidos de subsídios",2016,16622.32,19354.21,-2.17,109.51
Ceará,"Impostos sobre produto, líquidos de subsídios",2017,17811.52,20145.09,4.09,113.98
Ceará,"Impostos sobre produto, líquidos de subsídios",2018,18799.3,20494.65,1.74,115.96
Ceará,"Impostos sobre produto, líquidos de subsídios",2019,20447.09,21370.78,4.27,120.92
Ceará,"Impostos sobre produto, líquidos de subsídios",2020,20755.74,20755.74,-2.88,117.44
Ceará,Outros impostos sobre a produção líquidos de subsídios,2010,684.19,1190.44,NA,100
Ceará,Outros impostos sobre a produção líquidos de subsídios,2011,564.47,922.17,-22.54,77.46
Ceará,Outros impostos sobre a produção líquidos de subsídios,2012,687.18,1060.69,15.02,89.1
Ceará,Outros impostos sobre a produção líquidos de subsídios,2013,768.9,1120.6,5.65,94.13
Ceará,Outros impostos sobre a produção líquidos de subsídios,2014,915.73,1254.23,11.92,105.36
Ceará,Outros impostos sobre a produção líquidos de subsídios,2015,1012.57,1253.12,-0.09,105.27
Ceará,Outros impostos sobre a produção líquidos de subsídios,2016,1121.64,1305.99,4.22,109.71
Ceará,Outros impostos sobre a produção líquidos de subsídios,2017,1163.44,1315.87,0.76,110.54
Ceará,Outros impostos sobre a produção líquidos de subsídios,2018,1416.06,1543.76,17.32,129.68
Ceará,Outros impostos sobre a produção líquidos de subsídios,2019,1604.21,1676.68,8.61,140.85
Ceará,Outros impostos sobre a produção líquidos de subsídios,2020,1494.61,1494.61,-10.86,125.55
Ceará,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2010,32554.54,56642.26,NA,100
Ceará,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2011,36836.2,60178.4,6.24,106.24
Ceará,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2012,37906.3,58510.4,-2.77,103.3
Ceará,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2013,42647.57,62155.02,6.23,109.73
Ceará,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2014,50251.83,68827.46,10.74,121.51
Ceará,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2015,48997.78,60637.94,-11.9,107.05
Ceará,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2016,51197,59611.27,-1.69,105.24
Ceará,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2017,55971.1,63304.16,6.19,111.76
Ceará,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2018,59771.01,65161.24,2.93,115.04
Ceará,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2019,61148.33,63910.68,-1.92,112.83
Ceará,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2020,66710.31,66710.31,4.38,117.77
Ceará,PIB - Ótica da Renda,2010,79336.3,138038.74,NA,100
Ceará,PIB - Ótica da Renda,2011,89695.83,146533.87,6.15,106.15
Ceará,PIB - Ótica da Renda,2012,96973.75,149684.18,2.15,108.44
Ceará,PIB - Ótica da Renda,2013,109036.56,158911.04,6.16,115.12
Ceará,PIB - Ótica da Renda,2014,126054.47,172650.59,8.65,125.07
Ceará,PIB - Ótica da Renda,2015,130629.85,161662.93,-6.36,117.11
Ceará,PIB - Ótica da Renda,2016,138422.52,161172.37,-0.3,116.76
Ceará,PIB - Ótica da Renda,2017,147921.53,167301.47,3.8,121.2
Ceará,PIB - Ótica da Renda,2018,155903.82,169963.45,1.59,123.13
Ceará,PIB - Ótica da Renda,2019,163575.33,170964.77,0.59,123.85
Ceará,PIB - Ótica da Renda,2020,166914.54,166914.54,-2.37,120.92
Ceará,PIB - Ótica Produção,2010,79336.3,138038.74,NA,100
Ceará,PIB - Ótica Produção,2011,89695.83,146533.87,6.15,106.15
Ceará,PIB - Ótica Produção,2012,96973.75,149684.18,2.15,108.44
Ceará,PIB - Ótica Produção,2013,109036.56,158911.04,6.16,115.12
Ceará,PIB - Ótica Produção,2014,126054.47,172650.59,8.65,125.07
Ceará,PIB - Ótica Produção,2015,130629.85,161662.93,-6.36,117.11
Ceará,PIB - Ótica Produção,2016,138422.52,161172.37,-0.3,116.76
Ceará,PIB - Ótica Produção,2017,147921.53,167301.47,3.8,121.2
Ceará,PIB - Ótica Produção,2018,155903.82,169963.45,1.59,123.13
Ceará,PIB - Ótica Produção,2019,163575.33,170964.77,0.59,123.85
Ceará,PIB - Ótica Produção,2020,166914.54,166914.54,-2.37,120.92
Rio Grande do Norte,Valor Adicionado,2010,32149.19,55936.99,NA,100
Rio Grande do Norte,Valor Adicionado,2011,36403.02,59470.73,6.32,106.32
Rio Grande do Norte,Valor Adicionado,2012,41257.03,63682.44,7.08,113.85
Rio Grande do Norte,Valor Adicionado,2013,45903.8,66900.69,5.05,119.6
Rio Grande do Norte,Valor Adicionado,2014,48235.01,66065.11,-1.25,118.11
Rio Grande do Norte,Valor Adicionado,2015,51183.89,63343.39,-4.12,113.24
Rio Grande do Norte,Valor Adicionado,2016,53133.03,61865.48,-2.33,110.6
Rio Grande do Norte,Valor Adicionado,2017,57389.77,64908.7,4.92,116.04
Rio Grande do Norte,Valor Adicionado,2018,59575.71,64948.33,0.06,116.11
Rio Grande do Norte,Valor Adicionado,2019,63866.96,66752.12,2.78,119.33
Rio Grande do Norte,Valor Adicionado,2020,63816.25,63816.25,-4.4,114.09
Rio Grande do Norte,Remuneração,2010,17373.01,30227.64,NA,100
Rio Grande do Norte,Remuneração,2011,19644.75,32093.15,6.17,106.17
Rio Grande do Norte,Remuneração,2012,21228.72,32767.67,2.1,108.4
Rio Grande do Norte,Remuneração,2013,24629.11,35894.73,9.54,118.75
Rio Grande do Norte,Remuneração,2014,26540.57,36351.3,1.27,120.26
Rio Grande do Norte,Remuneração,2015,28265.25,34980.09,-3.77,115.72
Rio Grande do Norte,Remuneração,2016,29768.81,34661.34,-0.91,114.67
Rio Grande do Norte,Remuneração,2017,31625.47,35768.88,3.2,118.33
Rio Grande do Norte,Remuneração,2018,32731.54,35683.31,-0.24,118.05
Rio Grande do Norte,Remuneração,2019,34278.82,35827.35,0.4,118.53
Rio Grande do Norte,Remuneração,2020,33789.74,33789.74,-5.69,111.78
Rio Grande do Norte,Salários,2010,13680.31,23802.63,NA,100
Rio Grande do Norte,Salários,2011,15454.62,25247.84,6.07,106.07
Rio Grande do Norte,Salários,2012,16797.64,25928.05,2.69,108.93
Rio Grande do Norte,Salários,2013,19516.04,28442.89,9.7,119.49
Rio Grande do Norte,Salários,2014,20994.77,28755.5,1.1,120.81
Rio Grande do Norte,Salários,2015,22388.53,27707.26,-3.65,116.4
Rio Grande do Norte,Salários,2016,23561.02,27433.3,-0.99,115.25
Rio Grande do Norte,Salários,2017,24908.3,28171.66,2.69,118.36
Rio Grande do Norte,Salários,2018,25800.67,28127.41,-0.16,118.17
Rio Grande do Norte,Salários,2019,26818.51,28030.02,-0.35,117.76
Rio Grande do Norte,Salários,2020,26505.52,26505.52,-5.44,111.36
Rio Grande do Norte,Contribuição social,2010,3692.7,6425.01,NA,100
Rio Grande do Norte,Contribuição social,2011,4190.13,6845.31,6.54,106.54
Rio Grande do Norte,Contribuição social,2012,4431.09,6839.62,-0.08,106.45
Rio Grande do Norte,Contribuição social,2013,5113.07,7451.84,8.95,115.98
Rio Grande do Norte,Contribuição social,2014,5545.8,7595.8,1.93,118.22
Rio Grande do Norte,Contribuição social,2015,5876.72,7272.82,-4.25,113.2
Rio Grande do Norte,Contribuição social,2016,6207.79,7228.05,-0.62,112.5
Rio Grande do Norte,Contribuição social,2017,6717.17,7597.22,5.11,118.24
Rio Grande do Norte,Contribuição social,2018,6930.87,7555.9,-0.54,117.6
Rio Grande do Norte,Contribuição social,2019,7460.31,7797.33,3.2,121.36
